23/3/2015 0:00,42.994011,0.992840484
24/3/2015 0:00,42.922424,0.998334954
25/3/2015 0:00,42.219952,0.983633916
26/3/2015 0:00,41.888321,0.992145159
27/3/2015 0:00,41.844948,0.998964556
29/3/2015 0:00,42.260361,1.009927435
30/3/2015 0:00,41.813255,0.989420204
31/3/2015 0:00,42.345951,1.012739884
1/4/2015 0:00,42.229267,0.997244506
2/4/2015 0:00,41.672314,0.986811208
5/4/2015 0:00,42.043163,1.00889917
6/4/2015 0:00,40.88044,0.97234454
7/4/2015 0:00,40.386215,0.987910477
8/4/2015 0:00,39.561501,0.979579319
9/4/2015 0:00,38.250076,0.96685098
12/4/2015 0:00,38.193192,0.99851284
13/4/2015 0:00,37.966961,0.994076667
14/4/2015 0:00,37.483276,0.987260371
15/4/2015 0:00,36.714245,0.979483357
16/4/2015 0:00,36.832756,1.00322793
19/4/2015 0:00,38.721088,1.051267736
20/4/2015 0:00,39.584351,1.022294389
21/4/2015 0:00,39.644085,1.001509031
22/4/2015 0:00,38.436424,0.969537423
23/4/2015 0:00,37.835747,0.984372193
26/4/2015 0:00,38.16925,1.008814495
27/4/2015 0:00,39.10714,1.024571874
28/4/2015 0:00,38.769981,0.991378582
29/4/2015 0:00,38.592018,0.995409773
30/4/2015 0:00,38.969425,1.009779406
3/5/2015 0:00,38.617535,0.9909701
4/5/2015 0:00,39.016052,1.010319587
5/5/2015 0:00,37.952133,0.972731249
6/5/2015 0:00,38.465206,1.01351895
7/5/2015 0:00,37.717823,0.980569895
10/5/2015 0:00,38.277187,1.01483023
11/5/2015 0:00,38.263271,0.999636441
12/5/2015 0:00,37.464306,0.979119271
13/5/2015 0:00,37.19413,0.992788442
14/5/2015 0:00,37.932026,1.019839044
17/5/2015 0:00,37.43808,0.986978128
18/5/2015 0:00,36.964283,0.987344517
19/5/2015 0:00,37.087109,1.003322829
20/5/2015 0:00,37.049728,0.998992076
21/5/2015 0:00,37.377369,1.008843277
24/5/2015 0:00,37.366787,0.999716888
25/5/2015 0:00,37.225853,0.996228362
26/5/2015 0:00,37.724335,1.013390748
27/5/2015 0:00,38.474918,1.01989652
28/5/2015 0:00,38.960751,1.012627265
31/5/2015 0:00,38.783047,0.995438897
1/6/2015 0:00,39.480167,1.017974864
2/6/2015 0:00,39.089615,0.990107641
3/6/2015 0:00,40.375801,1.032903522
4/6/2015 0:00,41.801914,1.035320983
7/6/2015 0:00,41.407528,0.99056536
8/6/2015 0:00,41.318588,0.997852081
9/6/2015 0:00,41.103142,0.994785737
10/6/2015 0:00,40.419827,0.983375602
11/6/2015 0:00,40.6534,1.005778674
14/6/2015 0:00,40.90852,1.00627549
15/6/2015 0:00,40.480293,0.989532083
16/6/2015 0:00,39.951607,0.98693967
17/6/2015 0:00,40.166142,1.005369872
18/6/2015 0:00,39.897186,0.993303913
21/6/2015 0:00,40.499119,1.015087104
22/6/2015 0:00,40.368038,0.996763362
23/6/2015 0:00,40.109806,0.993603058
24/6/2015 0:00,40.575161,1.011602026
25/6/2015 0:00,40.71909,1.003547219
28/6/2015 0:00,40.458618,0.993603197
29/6/2015 0:00,41.317616,1.021231521
30/6/2015 0:00,40.978699,0.991797276
1/7/2015 0:00,41.243263,1.006456135
2/7/2015 0:00,41.14489,0.99761481
5/7/2015 0:00,41.400372,1.006209325
6/7/2015 0:00,42.119007,1.017358177
7/7/2015 0:00,41.813122,0.992737602
8/7/2015 0:00,42.542957,1.017454688
9/7/2015 0:00,42.397381,0.996578141
12/7/2015 0:00,41.636135,0.982044976
13/7/2015 0:00,41.610115,0.999375062
14/7/2015 0:00,41.472828,0.996700634
15/7/2015 0:00,41.628231,1.003747104
16/7/2015 0:00,41.657211,1.000696162
19/7/2015 0:00,41.597874,0.998575589
20/7/2015 0:00,41.523773,0.998218635
21/7/2015 0:00,41.745506,1.005339905
22/7/2015 0:00,41.850689,1.002519625
23/7/2015 0:00,42.244259,1.009404146
26/7/2015 0:00,42.52314,1.006601631
27/7/2015 0:00,43.513477,1.023289367
28/7/2015 0:00,43.942005,1.009848167
29/7/2015 0:00,42.728428,0.972382303
30/7/2015 0:00,43.41552,1.016080442
2/8/2015 0:00,44.894157,1.034057798
3/8/2015 0:00,46.101349,1.026889735
4/8/2015 0:00,45.677933,0.99081554
5/8/2015 0:00,45.805573,1.002794347
6/8/2015 0:00,46.604076,1.017432442
9/8/2015 0:00,46.573444,0.999342718
10/8/2015 0:00,45.499268,0.976935869
11/8/2015 0:00,45.734463,1.005169204
12/8/2015 0:00,45.833595,1.002167556
13/8/2015 0:00,46.190746,1.007792341
16/8/2015 0:00,46.135864,0.99881184
17/8/2015 0:00,46.470188,1.00724651
18/8/2015 0:00,46.85408,1.008261038
19/8/2015 0:00,47.458378,1.012897447
20/8/2015 0:00,48.557457,1.023158798
23/8/2015 0:00,48.885513,1.006756037
24/8/2015 0:00,50.173744,1.026351999
25/8/2015 0:00,49.372559,0.984031788
26/8/2015 0:00,49.050034,0.993467525
27/8/2015 0:00,47.204952,0.962383675
30/8/2015 0:00,46.340061,0.98167796
31/8/2015 0:00,45.593349,0.983886253
1/9/2015 0:00,47.04142,1.031760575
2/9/2015 0:00,47.181141,1.00297017
3/9/2015 0:00,47.417759,1.005015097
6/9/2015 0:00,48.044979,1.013227534
7/9/2015 0:00,48.465076,1.008743827
8/9/2015 0:00,47.897514,0.988289258
9/9/2015 0:00,48.159348,1.005466547
10/9/2015 0:00,47.904667,0.994711702
13/9/2015 0:00,47.99535,1.001892989
14/9/2015 0:00,48.056126,1.001266289
15/9/2015 0:00,47.619812,0.990920741
16/9/2015 0:00,46.722103,0.981148414
17/9/2015 0:00,46.830578,1.002321706
20/9/2015 0:00,47.446301,1.013147884
22/9/2015 0:00,46.433861,0.97866135
23/9/2015 0:00,46.299606,0.997108683
24/9/2015 0:00,46.386906,1.001885545
27/9/2015 0:00,45.907951,0.98967478
28/9/2015 0:00,46.167477,1.005653182
29/9/2015 0:00,46.032166,0.997069127
30/9/2015 0:00,45.93335,0.997853327
1/10/2015 0:00,45.87606,0.998752758
4/10/2015 0:00,46.081863,1.004486065
5/10/2015 0:00,45.600735,0.989559276
6/10/2015 0:00,44.616764,0.978422036
7/10/2015 0:00,44.09827,0.988378942
8/10/2015 0:00,43.68187,0.990557453
11/10/2015 0:00,44.09251,1.009400696
12/10/2015 0:00,44.413734,1.007285228
13/10/2015 0:00,44.971268,1.012553189
14/10/2015 0:00,45.405243,1.00965005
15/10/2015 0:00,44.459099,0.97916223
18/10/2015 0:00,44.233631,0.994928642
19/10/2015 0:00,44.904835,1.015174065
20/10/2015 0:00,44.60635,0.993352943
21/10/2015 0:00,45.190559,1.013096992
22/10/2015 0:00,44.830738,0.992037695
26/10/2015 0:00,44.630268,0.995528291
27/10/2015 0:00,45.227249,1.013376146
28/10/2015 0:00,46.856419,1.036021868
29/10/2015 0:00,45.599136,0.973167326
30/10/2015 0:00,45.760117,1.003530352
2/11/2015 0:00,45.797058,1.000807275
3/11/2015 0:00,45.489655,0.993287713
4/11/2015 0:00,44.862614,0.986215745
5/11/2015 0:00,44.959236,1.002153731
6/11/2015 0:00,44.261002,0.98446962
9/11/2015 0:00,45.318932,1.02390208
10/11/2015 0:00,45.422581,1.002287102
11/11/2015 0:00,45.340008,0.998182116
12/11/2015 0:00,46.079063,1.016300284
13/11/2015 0:00,46.872841,1.017226435
16/11/2015 0:00,46.886951,1.000301027
17/11/2015 0:00,45.76215,0.976010362
18/11/2015 0:00,45.578213,0.995980587
19/11/2015 0:00,45.655849,1.001703358
20/11/2015 0:00,45.675522,1.000430898
23/11/2015 0:00,45.737988,1.001367603
24/11/2015 0:00,46.604492,1.018944952
25/11/2015 0:00,46.434654,0.996355759
26/11/2015 0:00,46.679958,1.005282779
27/11/2015 0:00,46.57275,0.99770334
30/11/2015 0:00,47.004704,1.009274823
1/12/2015 0:00,47.094952,1.001919978
2/12/2015 0:00,47.388443,1.006231899
3/12/2015 0:00,47.746899,1.007564207
4/12/2015 0:00,48.414303,1.013977955
7/12/2015 0:00,48.686806,1.005628564
8/12/2015 0:00,49.315052,1.012903824
9/12/2015 0:00,49.232738,0.998330854
10/12/2015 0:00,49.365135,1.002689207
11/12/2015 0:00,47.156895,0.955267214
14/12/2015 0:00,49.688606,1.053686974
15/12/2015 0:00,50.095161,1.008182057
16/12/2015 0:00,50.159039,1.001275133
17/12/2015 0:00,49.630253,0.989457812
18/12/2015 0:00,50.016575,1.007784002
21/12/2015 0:00,50.222706,1.004121254
22/12/2015 0:00,50.332874,1.002193589
23/12/2015 0:00,50.788181,1.009045917
24/12/2015 0:00,49.496948,0.974576113
25/12/2015 0:00,49.516693,1.000398913
28/12/2015 0:00,50.016735,1.010098453
29/12/2015 0:00,51.304195,1.025740585
30/12/2015 0:00,51.134636,0.996695027
31/12/2015 0:00,51.769848,1.012422343
1/1/2016 0:00,51.596584,0.996653187
4/1/2016 0:00,51.744804,1.002872671
5/1/2016 0:00,51.277328,0.99096574
6/1/2016 0:00,51.915241,1.012440449
7/1/2016 0:00,51.950359,1.000676449
8/1/2016 0:00,52.058765,1.002086723
11/1/2016 0:00,51.814316,0.995304364
12/1/2016 0:00,52.976723,1.022434089
13/1/2016 0:00,53.252197,1.005199906
14/1/2016 0:00,52.986774,0.995015736
15/1/2016 0:00,53.1096,1.00231805
18/1/2016 0:00,53.972569,1.016248833
19/1/2016 0:00,55.172031,1.022223548
20/1/2016 0:00,54.70903,0.991608049
21/1/2016 0:00,56.941231,1.040801327
22/1/2016 0:00,57.840576,1.015794267
25/1/2016 0:00,54.837948,0.948087861
26/1/2016 0:00,55.791588,1.017390147
27/1/2016 0:00,54.840137,0.982946336
28/1/2016 0:00,54.344849,0.990968513
29/1/2016 0:00,53.630478,0.986854854
1/2/2016 0:00,52.963028,0.987554651
2/2/2016 0:00,54.284969,1.024959695
3/2/2016 0:00,55.752552,1.027034795
4/2/2016 0:00,54.303402,0.974007468
5/2/2016 0:00,54.958191,1.012057974
8/2/2016 0:00,54.889618,0.99875227
9/2/2016 0:00,56.113964,1.022305602
10/2/2016 0:00,56.953735,1.014965455
11/2/2016 0:00,56.340355,0.989230206
12/2/2016 0:00,57.401974,1.018842959
15/2/2016 0:00,56.071083,0.976814543
16/2/2016 0:00,55.412956,0.988262631
17/2/2016 0:00,55.373692,0.999291429
18/2/2016 0:00,53.300869,0.962566646
19/2/2016 0:00,54.398552,1.020594092
22/2/2016 0:00,55.009674,1.011234159
23/2/2016 0:00,55.284431,1.004994703
24/2/2016 0:00,54.046375,0.977605702
25/2/2016 0:00,53.923485,0.997726212
26/2/2016 0:00,53.668564,0.995272542
29/2/2016 0:00,54.187191,1.009663515
1/3/2016 0:00,52.976906,0.97766474
2/3/2016 0:00,52.307365,0.987361644
3/3/2016 0:00,52.441177,1.002558187
4/3/2016 0:00,52.61377,1.003291173
7/3/2016 0:00,53.096893,1.009182444
8/3/2016 0:00,52.984882,0.997890442
9/3/2016 0:00,51.864361,0.978852062
10/3/2016 0:00,51.362907,0.990331434
11/3/2016 0:00,51.538227,1.003413358
14/3/2016 0:00,50.893665,0.987493516
15/3/2016 0:00,51.048061,1.003033698
16/3/2016 0:00,51.469734,1.008260314
17/3/2016 0:00,51.105759,0.992928368
18/3/2016 0:00,50.423031,0.986640879
21/3/2016 0:00,50.319241,0.997941615
22/3/2016 0:00,49.864796,0.990968763
23/3/2016 0:00,49.437626,0.991433435
24/3/2016 0:00,50.262589,1.016686946
25/3/2016 0:00,50.104847,0.996861642
27/3/2016 0:00,49.723835,0.992395706
28/3/2016 0:00,49.996349,1.005480551
29/3/2016 0:00,50.252869,1.005130775
30/3/2016 0:00,50.092518,0.996809118
31/3/2016 0:00,49.69331,0.992030586
3/4/2016 0:00,50.044113,1.007059361
4/4/2016 0:00,50.750351,1.014112309
5/4/2016 0:00,50.727146,0.999542762
6/4/2016 0:00,50.406368,0.993676404
7/4/2016 0:00,50.284569,0.997583658
10/4/2016 0:00,49.761486,0.989597544
11/4/2016 0:00,49.671463,0.99819091
12/4/2016 0:00,48.517708,0.976772277
13/4/2016 0:00,48.870621,1.007273901
14/4/2016 0:00,48.389702,0.990159343
17/4/2016 0:00,48.849289,1.00949762
18/4/2016 0:00,49.224045,1.007671678
19/4/2016 0:00,49.21817,0.999880648
20/4/2016 0:00,48.87442,0.993015791
21/4/2016 0:00,49.398636,1.010725774
24/4/2016 0:00,49.301025,0.998024014
25/4/2016 0:00,49.229675,0.998552768
26/4/2016 0:00,48.669392,0.988618999
27/4/2016 0:00,48.290802,0.992221189
28/4/2016 0:00,48.023922,0.994473482
1/5/2016 0:00,48.046436,1.000468808
2/5/2016 0:00,48.135635,1.001856516
3/5/2016 0:00,49.098686,1.020007028
4/5/2016 0:00,49.046459,0.998936285
5/5/2016 0:00,48.578159,0.99045191
8/5/2016 0:00,48.378853,0.99589721
9/5/2016 0:00,48.320553,0.998794928
10/5/2016 0:00,48.309429,0.999769787
11/5/2016 0:00,47.579163,0.984883572
12/5/2016 0:00,47.211929,0.992281621
15/5/2016 0:00,47.699944,1.010336688
16/5/2016 0:00,47.381683,0.993327854
17/5/2016 0:00,47.222569,0.996641867
18/5/2016 0:00,47.586136,1.007699009
19/5/2016 0:00,48.37587,1.016595884
22/5/2016 0:00,48.404736,1.000596702
23/5/2016 0:00,48.447281,1.000878943
24/5/2016 0:00,48.064678,0.992102694
25/5/2016 0:00,47.465145,0.987526537
26/5/2016 0:00,47.923958,1.009666314
29/5/2016 0:00,47.934437,1.000218659
30/5/2016 0:00,47.612797,0.993290002
31/5/2016 0:00,48.515717,1.018963809
1/6/2016 0:00,48.58197,1.001365599
2/6/2016 0:00,48.753181,1.003524168
5/6/2016 0:00,48.327591,0.991270518
6/6/2016 0:00,48.134808,0.996010912
7/6/2016 0:00,47.814247,0.993340349
8/6/2016 0:00,47.33136,0.989900772
9/6/2016 0:00,47.410011,1.00166171
12/6/2016 0:00,47.9809,1.012041529
13/6/2016 0:00,48.437759,1.009521685
14/6/2016 0:00,48.730831,1.006050486
15/6/2016 0:00,48.313366,0.991433247
16/6/2016 0:00,48.688038,1.007755038
19/6/2016 0:00,48.137684,0.98869632
20/6/2016 0:00,47.855743,0.994143029
21/6/2016 0:00,47.619259,0.995058399
22/6/2016 0:00,48.424694,1.01691406
23/6/2016 0:00,47.454788,0.979970839
26/6/2016 0:00,48.109161,1.013789399
27/6/2016 0:00,48.022205,0.998192527
28/6/2016 0:00,47.347603,0.98595229
29/6/2016 0:00,47.391834,1.000934176
30/6/2016 0:00,47.478363,1.001825821
3/7/2016 0:00,47.404251,0.998439036
4/7/2016 0:00,47.401569,0.999943423
5/7/2016 0:00,47.632603,1.004873974
6/7/2016 0:00,47.595947,0.999230443
7/7/2016 0:00,47.927059,1.006956727
10/7/2016 0:00,47.426407,0.989553876
11/7/2016 0:00,47.498871,1.001527925
12/7/2016 0:00,47.366272,0.997208376
13/7/2016 0:00,47.383339,1.00036032
14/7/2016 0:00,46.80418,0.987777159
17/7/2016 0:00,47.019176,1.004593521
18/7/2016 0:00,46.568802,0.990421483
19/7/2016 0:00,46.995388,1.009160339
20/7/2016 0:00,47.013397,1.000383208
21/7/2016 0:00,47.535984,1.011115704
24/7/2016 0:00,47.699123,1.003431905
25/7/2016 0:00,48.038761,1.007120424
26/7/2016 0:00,48.455036,1.008665398
27/7/2016 0:00,48.776104,1.006626102
28/7/2016 0:00,49.221203,1.00912535
31/7/2016 0:00,49.163689,0.99883152
1/8/2016 0:00,49.858093,1.014124327
2/8/2016 0:00,49.760185,0.998036267
3/8/2016 0:00,49.341122,0.991578347
4/8/2016 0:00,48.973351,0.992546359
7/8/2016 0:00,48.635471,0.993100738
8/8/2016 0:00,47.982647,0.986577204
9/8/2016 0:00,48.173054,1.003968247
10/8/2016 0:00,48.426693,1.005265163
11/8/2016 0:00,47.894073,0.98900152
14/8/2016 0:00,47.834114,0.998748091
15/8/2016 0:00,47.661655,0.996394644
16/8/2016 0:00,47.665375,1.00007805
17/8/2016 0:00,47.611706,0.998874046
18/8/2016 0:00,47.504704,0.997752612
21/8/2016 0:00,47.251976,0.994679937
22/8/2016 0:00,47.959,1.014962845
23/8/2016 0:00,47.80727,0.996836256
24/8/2016 0:00,48.042664,1.004923812
25/8/2016 0:00,47.925575,0.997562812
28/8/2016 0:00,47.563908,0.99245357
29/8/2016 0:00,47.557735,0.999870217
30/8/2016 0:00,47.907707,1.007358887
31/8/2016 0:00,47.937069,1.000612887
1/9/2016 0:00,48.440575,1.010503479
4/9/2016 0:00,47.932728,0.989516082
5/9/2016 0:00,47.7738,0.996684353
6/9/2016 0:00,47.904449,1.002734742
7/9/2016 0:00,47.650131,0.99469114
8/9/2016 0:00,47.391006,0.994561925
11/9/2016 0:00,47.469536,1.001657065
12/9/2016 0:00,47.723663,1.005353476
13/9/2016 0:00,47.818207,1.001981072
14/9/2016 0:00,47.79837,0.999585158
15/9/2016 0:00,47.372101,0.991081934
18/9/2016 0:00,47.564774,1.004067225
19/9/2016 0:00,47.43169,0.997202047
20/9/2016 0:00,47.561359,1.002733805
21/9/2016 0:00,47.202343,0.992451519
22/9/2016 0:00,46.933105,0.994296088
25/9/2016 0:00,47.110676,1.003783491
26/9/2016 0:00,46.942223,0.996424314
27/9/2016 0:00,46.993637,1.001095261
28/9/2016 0:00,46.429508,0.98799563
29/9/2016 0:00,46.225327,0.995602344
2/10/2016 0:00,46.080933,0.996876301
3/10/2016 0:00,45.635651,0.990336958
4/10/2016 0:00,45.727261,1.002007422
5/10/2016 0:00,45.498722,0.995002128
6/10/2016 0:00,45.226967,0.994027195
9/10/2016 0:00,45.227337,1.000008181
10/10/2016 0:00,45.112961,0.997471087
11/10/2016 0:00,45.498318,1.008542046
12/10/2016 0:00,45.884407,1.008485786
13/10/2016 0:00,45.606255,0.993937984
16/10/2016 0:00,45.118622,0.989307761
17/10/2016 0:00,45.459812,1.007562066
18/10/2016 0:00,45.264957,0.995713687
19/10/2016 0:00,44.931618,0.992635826
20/10/2016 0:00,44.852089,0.998229999
23/10/2016 0:00,44.687504,0.996330494
24/10/2016 0:00,44.620003,0.998489488
25/10/2016 0:00,44.968658,1.007813872
26/10/2016 0:00,45.131287,1.003616497
27/10/2016 0:00,44.94511,0.995874769
31/10/2016 0:00,45.328777,1.008536346
1/11/2016 0:00,45.477432,1.003279484
2/11/2016 0:00,45.605976,1.002826545
3/11/2016 0:00,45.898327,1.006410366
4/11/2016 0:00,45.916912,1.000404917
7/11/2016 0:00,46.43821,1.011353072
8/11/2016 0:00,45.780235,0.985831172
9/11/2016 0:00,45.944443,1.003586875
10/11/2016 0:00,45.464264,0.989548703
11/11/2016 0:00,46.465755,1.022028092
14/11/2016 0:00,46.506565,1.000878281
15/11/2016 0:00,46.78701,1.006030224
16/11/2016 0:00,45.571808,0.974026936
17/11/2016 0:00,45.60688,1.000769599
18/11/2016 0:00,45.552212,0.998801321
21/11/2016 0:00,45.439629,0.997528484
22/11/2016 0:00,44.968361,0.989628701
23/11/2016 0:00,44.763714,0.995449089
24/11/2016 0:00,44.888161,1.002780087
25/11/2016 0:00,45.060574,1.003840946
28/11/2016 0:00,45.515656,1.010099339
29/11/2016 0:00,45.526855,1.000246047
30/11/2016 0:00,45.715832,1.004150891
1/12/2016 0:00,44.672646,0.977181078
2/12/2016 0:00,44.83424,1.003617292
5/12/2016 0:00,44.810513,0.999470784
6/12/2016 0:00,44.948521,1.003079813
7/12/2016 0:00,44.929699,0.999581254
8/12/2016 0:00,44.658005,0.993952909
9/12/2016 0:00,44.466015,0.995700883
12/12/2016 0:00,43.635155,0.981314719
13/12/2016 0:00,42.809795,0.981084976
14/12/2016 0:00,42.490051,0.992531055
15/12/2016 0:00,43.009109,1.012215989
16/12/2016 0:00,42.79665,0.995060139
19/12/2016 0:00,43.010799,1.005003873
20/12/2016 0:00,42.751568,0.993972886
21/12/2016 0:00,42.510456,0.99436016
22/12/2016 0:00,42.309952,0.995283419
23/12/2016 0:00,42.053391,0.993936155
26/12/2016 0:00,42.177563,1.002952723
27/12/2016 0:00,42.092773,0.997989689
28/12/2016 0:00,41.819622,0.993510739
29/12/2016 0:00,41.696865,0.997064608
30/12/2016 0:00,41.724323,1.000658515
2/1/2017 0:00,42.316326,1.014188439
3/1/2017 0:00,42.188587,0.996981331
4/1/2017 0:00,42.052113,0.996765144
5/1/2017 0:00,41.964436,0.997915039
6/1/2017 0:00,41.584084,0.990936325
9/1/2017 0:00,41.394192,0.995433541
10/1/2017 0:00,41.888821,1.011949237
11/1/2017 0:00,41.849331,0.999057266
12/1/2017 0:00,41.925419,1.001818141
13/1/2017 0:00,41.687122,0.994316169
16/1/2017 0:00,41.765236,1.001873816
17/1/2017 0:00,41.815247,1.001197431
18/1/2017 0:00,41.835018,1.000472818
19/1/2017 0:00,41.645584,0.99547188
20/1/2017 0:00,41.860794,1.005167655
23/1/2017 0:00,42.098007,1.00566671
24/1/2017 0:00,41.972664,0.997022591
25/1/2017 0:00,41.617851,0.991546569
26/1/2017 0:00,42.150894,1.012808038
27/1/2017 0:00,42.261227,1.002617572
30/1/2017 0:00,41.848976,0.990245172
31/1/2017 0:00,42.04892,1.004777751
1/2/2017 0:00,42.677097,1.014939195
2/2/2017 0:00,42.525425,0.996446056
3/2/2017 0:00,42.046135,0.988729331
6/2/2017 0:00,41.863644,0.995659744
7/2/2017 0:00,41.767788,0.997710281
8/2/2017 0:00,41.908203,1.003361801
9/2/2017 0:00,41.776817,0.99686491
10/2/2017 0:00,41.471153,0.992683406
13/2/2017 0:00,40.908569,0.986434329
14/2/2017 0:00,40.700092,0.994903831
15/2/2017 0:00,40.166256,0.986883666
16/2/2017 0:00,40.427116,1.006494506
17/2/2017 0:00,40.640247,1.005271981
20/2/2017 0:00,41.115505,1.011694269
21/2/2017 0:00,40.818405,0.992774016
22/2/2017 0:00,40.41333,0.990076168
23/2/2017 0:00,40.964355,1.013634734
24/2/2017 0:00,41.007095,1.001043346
27/2/2017 0:00,41.519184,1.012487815
28/2/2017 0:00,41.403492,0.997213529
1/3/2017 0:00,41.502205,1.002384171
2/3/2017 0:00,41.246758,0.993844978
3/3/2017 0:00,41.571835,1.007881274
6/3/2017 0:00,41.289631,0.993211654
7/3/2017 0:00,41.231785,0.998599019
8/3/2017 0:00,41.219574,0.999703845
9/3/2017 0:00,41.550217,1.008021505
10/3/2017 0:00,41.696152,1.003512256
13/3/2017 0:00,41.822632,1.003033373
14/3/2017 0:00,41.521126,0.992790841
15/3/2017 0:00,41.833473,1.007522604
16/3/2017 0:00,41.650295,0.995621258
17/3/2017 0:00,41.224087,0.989766987
20/3/2017 0:00,40.780663,0.98924357
21/3/2017 0:00,41.016987,1.005795001
22/3/2017 0:00,41.128731,1.002724335
23/3/2017 0:00,41.258057,1.00314442
24/3/2017 0:00,40.978329,0.993220039
26/3/2017 0:00,40.816345,0.996047081
27/3/2017 0:00,40.794975,0.999476435
28/3/2017 0:00,40.769402,0.999373134
29/3/2017 0:00,40.621895,0.996381919
30/3/2017 0:00,40.068634,0.986380227
2/4/2017 0:00,40.25095,1.004550093
3/4/2017 0:00,40.171909,0.998036295
4/4/2017 0:00,40.029907,0.996465142
5/4/2017 0:00,40.285568,1.00638675
6/4/2017 0:00,40.223156,0.99845076
9/4/2017 0:00,40.814644,1.014705161
10/4/2017 0:00,40.65419,0.996068715
11/4/2017 0:00,40.64407,0.999751071
12/4/2017 0:00,40.589252,0.998651267
13/4/2017 0:00,40.236374,0.991306122
16/4/2017 0:00,40.33939,1.00256027
17/4/2017 0:00,39.975964,0.990990791
18/4/2017 0:00,40.265179,1.007234722
19/4/2017 0:00,40.463451,1.004924155
20/4/2017 0:00,40.121418,0.991547112
23/4/2017 0:00,40.508919,1.009658208
24/4/2017 0:00,40.036678,0.988342296
25/4/2017 0:00,40.213478,1.004415951
26/4/2017 0:00,40.926815,1.017738754
27/4/2017 0:00,40.790432,0.996667637
30/4/2017 0:00,40.75742,0.999190693
1/5/2017 0:00,40.806622,1.001207191
2/5/2017 0:00,40.956093,1.00366291
3/5/2017 0:00,41.027889,1.001752999
4/5/2017 0:00,41.688694,1.016106239
7/5/2017 0:00,41.274048,0.990053754
8/5/2017 0:00,41.411133,1.003321336
9/5/2017 0:00,41.432209,1.000508945
10/5/2017 0:00,40.694016,0.982183113
11/5/2017 0:00,40.54073,0.996233205
14/5/2017 0:00,40.655975,1.002842697
15/5/2017 0:00,40.318565,0.991700851
16/5/2017 0:00,40.457874,1.003455207
17/5/2017 0:00,41.023075,1.013970111
18/5/2017 0:00,41.309086,1.006971954
21/5/2017 0:00,41.065762,0.994109674
22/5/2017 0:00,40.840103,0.994504936
23/5/2017 0:00,40.480629,0.991198014
24/5/2017 0:00,40.711472,1.005702555
25/5/2017 0:00,40.976044,1.006498709
28/5/2017 0:00,40.845158,0.996805792
29/5/2017 0:00,40.70668,0.996609684
30/5/2017 0:00,40.798786,1.002262675
31/5/2017 0:00,40.98727,1.004619843
1/6/2017 0:00,40.665382,0.992146635
4/6/2017 0:00,40.966961,1.007416111
5/6/2017 0:00,40.974075,1.000173652
6/6/2017 0:00,40.941757,0.999211257
7/6/2017 0:00,41.257442,1.007710588
8/6/2017 0:00,41.129086,0.996888901
11/6/2017 0:00,41.193935,1.001576719
12/6/2017 0:00,41.169575,0.999408651
13/6/2017 0:00,41.167397,0.999947097
14/6/2017 0:00,41.746147,1.014058455
15/6/2017 0:00,41.773571,1.000656923
18/6/2017 0:00,41.727692,0.998901722
19/6/2017 0:00,42.109547,1.009151117
20/6/2017 0:00,42.886253,1.018444891
21/6/2017 0:00,43.375263,1.011402488
22/6/2017 0:00,43.058762,0.992703191
25/6/2017 0:00,42.83601,0.99482679
26/6/2017 0:00,42.437096,0.990687415
27/6/2017 0:00,42.809799,1.008782481
28/6/2017 0:00,42.849792,1.000934202
29/6/2017 0:00,43.107952,1.006024767
2/7/2017 0:00,42.779007,0.992369273
3/7/2017 0:00,42.865444,1.002020547
4/7/2017 0:00,42.962971,1.002275189
5/7/2017 0:00,43.572247,1.014181421
6/7/2017 0:00,43.472599,0.99771304
9/7/2017 0:00,43.66613,1.004451793
11/7/2017 0:00,43.986591,1.007338892
12/7/2017 0:00,43.489944,0.988709127
13/7/2017 0:00,43.516678,1.000614717
16/7/2017 0:00,43.107437,0.990595767
17/7/2017 0:00,43.263477,1.003619793
18/7/2017 0:00,43.233521,0.999307591
19/7/2017 0:00,43.071095,0.996243054
20/7/2017 0:00,43.090771,1.000456826
23/7/2017 0:00,43.493347,1.009342511
24/7/2017 0:00,44.02211,1.012157331
25/7/2017 0:00,44.001835,0.999539436
26/7/2017 0:00,43.904686,0.99779216
27/7/2017 0:00,43.713421,0.995643631
30/7/2017 0:00,43.831715,1.002706125
31/7/2017 0:00,44.064922,1.005320508
1/8/2017 0:00,44.272575,1.004712433
2/8/2017 0:00,44.465515,1.004358003
3/8/2017 0:00,44.419849,0.998973002
6/8/2017 0:00,44.044636,0.991553033
7/8/2017 0:00,44.01358,0.999294897
8/8/2017 0:00,43.862667,0.996571217
9/8/2017 0:00,44.078808,1.004927676
10/8/2017 0:00,43.985909,0.997892434
13/8/2017 0:00,43.956577,0.99933315
14/8/2017 0:00,43.864895,0.99791426
15/8/2017 0:00,43.71854,0.996663505
16/8/2017 0:00,43.589836,0.997056077
17/8/2017 0:00,43.195641,0.990956722
20/8/2017 0:00,43.191452,0.999903023
21/8/2017 0:00,43.40733,1.004998165
22/8/2017 0:00,43.28746,0.997238485
23/8/2017 0:00,43.358376,1.001638257
24/8/2017 0:00,43.426266,1.001565787
27/8/2017 0:00,43.192734,0.994622333
28/8/2017 0:00,43.112541,0.998143368
29/8/2017 0:00,43.3629,1.005807104
